data	treno	stazione	arr_prog	arr_eff	ritardo
22-01-2018,611	TERMOLI	22/01/18 20.58.00	22/01/18 21.04.30	6.5
22-01-2018,2123	PIACENZA	22/01/18 06.52.00	22/01/18 06.53.00	1.0
22-01-2018,2123	FIORENZUOLA	22/01/18 07.04.00	22/01/18 07.06.00	2.0
22-01-2018,2123	FIDENZA	22/01/18 07.13.00	22/01/18 07.14.00	1.0
22-01-2018,2123	PARMA	22/01/18 07.28.00	22/01/18 07.33.30	5.5
22-01-2018,2123	REGGIO EMILIA	22/01/18 07.45.00	22/01/18 07.49.30	4.5
22-01-2018,2123	MODENA	22/01/18 07.59.00	22/01/18 08.03.30	4.5
22-01-2018,2123	CASTELFRANCO D'EMILIA	22/01/18 08.08.00	22/01/18 08.13.00	5.0
22-01-2018,2123	BOLOGNA C.LE	22/01/18 08.28.00	22/01/18 08.28.30	0.5
22-01-2018,2123	CASTEL S.PIETRO TERME	22/01/18 08.49.00	22/01/18 09.08.30	19.5
22-01-2018,2123	IMOLA	22/01/18 09.00.00	22/01/18 09.17.00	17.0
22-01-2018,2123	CASTELBOLOGNESE	22/01/18 09.08.00	22/01/18 09.29.00	21.0
22-01-2018,2123	FAENZA	22/01/18 09.14.00	22/01/18 09.40.30	26.5
22-01-2018,2123	FORLI`	22/01/18 09.25.00	22/01/18 09.53.30	28.5
22-01-2018,2123	CESENA	22/01/18 09.43.00	22/01/18 10.05.30	22.5
22-01-2018,8813	MILANO CENTRALE	22/01/18 12.35.00	22/01/18 12.36.00	1.0
22-01-2018,8813	PIACENZA	22/01/18 13.18.00	22/01/18 13.12.30	-5.5
22-01-2018,8813	PARMA	22/01/18 13.44.00	22/01/18 13.43.30	-0.5
22-01-2018,8813	REGGIO EMILIA	22/01/18 13.58.00	22/01/18 13.57.30	-0.5
22-01-2018,8813	MODENA	22/01/18 14.13.00	22/01/18 14.12.30	-0.5
22-01-2018,8813	BOLOGNA C.LE	22/01/18 14.38.00	22/01/18 14.35.30	-2.5
22-01-2018,8813	RIMINI	22/01/18 15.34.00	22/01/18 15.29.00	-5.0
22-01-2018,8813	PESARO	22/01/18 15.53.00	22/01/18 15.52.30	-0.5
22-01-2018,8813	ANCONA	22/01/18 16.29.00	22/01/18 16.25.30	-3.5
22-01-2018,8813	PESCARA	22/01/18 17.40.00	22/01/18 17.34.00	-6.0
22-01-2018,8813	TERMOLI	22/01/18 18.29.00	22/01/18 18.29.00	0.0
22-01-2018,8813	FOGGIA	22/01/18 19.15.00	22/01/18 19.11.00	-4.0
22-01-2018,8813	BARLETTA	22/01/18 19.45.00	22/01/18 19.47.00	2.0
22-01-2018,8813	BARI CENTRALE	22/01/18 20.21.00	22/01/18 20.18.30	-2.5
22-01-2018,8813	BRINDISI	22/01/18 21.17.00	22/01/18 21.25.00	8.0
22-01-2018,8803	MILANO CENTRALE	22/01/18 07.35.00	22/01/18 07.44.00	9.0
22-01-2018,8803	PIACENZA	22/01/18 08.18.00	22/01/18 08.28.00	10.0
22-01-2018,8803	PARMA	22/01/18 08.44.00	22/01/18 08.54.00	10.0
22-01-2018,8803	REGGIO EMILIA	22/01/18 08.58.00	22/01/18 09.08.30	10.5
22-01-2018,8803	MODENA	22/01/18 09.13.00	22/01/18 09.22.30	9.5
22-01-2018,8803	BOLOGNA C.LE	22/01/18 09.38.00	22/01/18 09.45.00	7.0
22-01-2018,603	BOLOGNA C.LE	22/01/18 08.00.00	22/01/18 08.05.30	5.5
22-01-2018,603	FAENZA	22/01/18 08.25.00	22/01/18 08.30.30	5.5
22-01-2018,603	FORLI`	22/01/18 08.35.00	22/01/18 08.41.30	6.5
22-01-2018,603	CESENA	22/01/18 08.47.00	22/01/18 08.52.30	5.5
22-01-2018,603	RIMINI	22/01/18 09.08.00	22/01/18 09.09.30	1.5
22-01-2018,603	RICCIONE	22/01/18 09.17.00	22/01/18 09.18.00	1.0
22-01-2018,603	PESARO	22/01/18 09.35.00	22/01/18 09.34.00	-1.0
22-01-2018,603	FANO	22/01/18 09.44.00	22/01/18 09.44.00	0.0
22-01-2018,603	SENIGALLIA	22/01/18 09.56.00	22/01/18 10.00.00	4.0
22-01-2018,603	ANCONA	22/01/18 10.17.00	22/01/18 10.18.30	1.5
22-01-2018,603	CIVITANOVA MARCHE	22/01/18 10.40.00	22/01/18 10.43.30	3.5
22-01-2018,603	PORTO S. GIORGIO FERMO	22/01/18 10.54.00	22/01/18 10.53.30	-0.5
22-01-2018,603	S.BENEDETTO DEL TRONTO	22/01/18 11.14.00	22/01/18 11.10.30	-3.5
22-01-2018,603	GIULIANOVA	22/01/18 11.28.00	22/01/18 11.41.00	13.0
22-01-2018,603	PESCARA	22/01/18 11.52.00	22/01/18 12.04.30	12.5
22-01-2018,603	VASTO S.SALVO	22/01/18 12.29.00	22/01/18 12.43.00	14.0
22-01-2018,603	TERMOLI	22/01/18 12.45.00	22/01/18 12.57.00	12.0
22-01-2018,603	SAN SEVERO	22/01/18 13.15.00	22/01/18 13.32.30	17.5
22-01-2018,603	FOGGIA	22/01/18 13.35.00	22/01/18 13.49.00	14.0
22-01-2018,603	BARLETTA	22/01/18 14.08.00	22/01/18 14.26.00	18.0
22-01-2018,603	TRANI	22/01/18 14.18.00	22/01/18 14.34.00	16.0
22-01-2018,603	BISCEGLIE	22/01/18 14.25.00	22/01/18 14.42.00	17.0
22-01-2018,603	MOLFETTA	22/01/18 14.35.00	22/01/18 14.48.30	13.5
22-01-2018,603	BARI CENTRALE	22/01/18 15.00.00	22/01/18 15.04.00	4.0
22-01-2018,603	MONOPOLI	22/01/18 15.28.00	22/01/18 15.36.00	8.0
22-01-2018,603	FASANO	22/01/18 15.40.00	22/01/18 15.49.00	9.0
22-01-2018,603	OSTUNI	22/01/18 15.55.00	22/01/18 16.01.30	6.5
22-01-2018,603	BRINDISI	22/01/18 16.37.00	22/01/18 16.32.30	-4.5
22-01-2018,603	LECCE	22/01/18 17.03.00	22/01/18 17.03.00	0.0
22-01-2018,8811	MILANO CENTRALE	22/01/18 11.35.00	22/01/18 11.39.30	4.5
22-01-2018,8811	PIACENZA	22/01/18 12.18.00	22/01/18 12.21.00	3.0
22-01-2018,8811	PARMA	22/01/18 12.44.00	22/01/18 12.49.00	5.0
22-01-2018,8811	REGGIO EMILIA	22/01/18 12.58.00	22/01/18 13.03.00	5.0
22-01-2018,8811	MODENA	22/01/18 13.13.00	22/01/18 13.16.30	3.5
22-01-2018,8811	BOLOGNA C.LE	22/01/18 13.38.00	22/01/18 13.38.30	0.5
22-01-2018,8811	RIMINI	22/01/18 14.34.00	22/01/18 14.30.00	-4.0
22-01-2018,8811	PESARO	22/01/18 14.53.00	22/01/18 14.52.30	-0.5
22-01-2018,8811	ANCONA	22/01/18 15.29.00	22/01/18 15.25.00	-4.0
22-01-2018,8811	PESCARA	22/01/18 16.40.00	22/01/18 16.36.30	-3.5
22-01-2018,8811	TERMOLI	22/01/18 17.29.00	22/01/18 17.26.30	-2.5
22-01-2018,8811	FOGGIA	22/01/18 18.15.00	22/01/18 18.13.30	-1.5
22-01-2018,8811	BARLETTA	22/01/18 18.45.00	22/01/18 18.47.00	2.0
22-01-2018,8811	BARI CENTRALE	22/01/18 19.21.00	22/01/18 19.14.00	-7.0
22-01-2018,8811	BRINDISI	22/01/18 20.17.00	22/01/18 20.17.30	0.5
22-01-2018,8811	LECCE	22/01/18 20.48.00	22/01/18 20.37.00	-11.0
22-01-2018,11585	FERRARA	22/01/18 05.16.00	22/01/18 05.17.30	1.5
22-01-2018,11585	PORTOMAGGIORE	22/01/18 05.33.00	22/01/18 05.36.00	3.0
22-01-2018,11585	ARGENTA	22/01/18 05.42.00	22/01/18 05.44.00	2.0
22-01-2018,11585	LAVEZZOLA	22/01/18 05.49.00	22/01/18 05.50.00	1.0
22-01-2018,11585	VOLTANA	22/01/18 05.55.00	22/01/18 05.55.30	0.5
22-01-2018,11585	ALFONSINE	22/01/18 06.03.00	22/01/18 06.03.00	0.0
22-01-2018,11585	RAVENNA	22/01/18 06.19.00	22/01/18 06.15.30	-3.5
22-01-2018,8801	VENEZIA SANTA LUCIA	22/01/18 06.55.00	22/01/18 06.55.30	0.5
22-01-2018,8801	VENEZIA MESTRE	22/01/18 07.05.00	22/01/18 07.04.00	-1.0
22-01-2018,8801	PADOVA	22/01/18 07.22.00	22/01/18 07.22.00	0.0
22-01-2018,8801	ROVIGO	22/01/18 07.44.00	22/01/18 08.11.30	27.5
22-01-2018,8801	FERRARA	22/01/18 08.01.00	22/01/18 08.30.30	29.5
22-01-2018,8801	BOLOGNA C.LE	22/01/18 08.35.00	22/01/18 09.00.00	25.0
22-01-2018,8801	RIMINI	22/01/18 09.34.00	22/01/18 09.50.00	16.0
22-01-2018,8801	PESARO	22/01/18 09.53.00	22/01/18 10.10.00	17.0
22-01-2018,8801	ANCONA	22/01/18 10.29.00	22/01/18 10.42.00	13.0
22-01-2018,8801	PESCARA	22/01/18 11.40.00	22/01/18 11.52.30	12.5
22-01-2018,8801	TERMOLI	22/01/18 12.29.00	22/01/18 12.43.30	14.5
22-01-2018,8801	FOGGIA	22/01/18 13.15.00	22/01/18 13.26.00	11.0
22-01-2018,8801	BARLETTA	22/01/18 13.45.00	22/01/18 13.58.00	13.0
22-01-2018,8801	BARI CENTRALE	22/01/18 14.21.00	22/01/18 14.28.30	7.5
22-01-2018,8801	BRINDISI	22/01/18 15.17.00	22/01/18 15.24.30	7.5
22-01-2018,8801	LECCE	22/01/18 15.48.00	22/01/18 15.45.30	-2.5
22-01-2018,605	MILANO CENTRALE	22/01/18 07.05.00	22/01/18 07.05.30	0.5
22-01-2018,605	MILANO ROGOREDO	22/01/18 07.15.00	22/01/18 07.14.30	-0.5
22-01-2018,605	LODI	22/01/18 07.40.00	22/01/18 07.39.00	-1.0
22-01-2018,605	PIACENZA	22/01/18 08.08.00	22/01/18 08.03.00	-5.0
22-01-2018,605	FIDENZA	22/01/18 08.25.00	22/01/18 08.27.00	2.0
22-01-2018,605	PARMA	22/01/18 08.38.00	22/01/18 08.40.30	2.5
22-01-2018,605	REGGIO EMILIA	22/01/18 08.53.00	22/01/18 08.55.30	2.5
22-01-2018,605	MODENA	22/01/18 09.22.00	22/01/18 09.30.00	8.0
22-01-2018,605	BOLOGNA C.LE	22/01/18 09.54.00	22/01/18 09.57.30	3.5
22-01-2018,605	FAENZA	22/01/18 10.23.00	22/01/18 10.26.00	3.0
22-01-2018,605	FORLI`	22/01/18 10.34.00	22/01/18 10.37.00	3.0
22-01-2018,605	CESENA	22/01/18 10.46.00	22/01/18 10.51.00	5.0
22-01-2018,605	RIMINI	22/01/18 11.08.00	22/01/18 11.14.00	6.0
22-01-2018,605	RICCIONE	22/01/18 11.17.00	22/01/18 11.25.00	8.0
22-01-2018,605	PESARO	22/01/18 11.35.00	22/01/18 11.41.00	6.0
22-01-2018,605	FANO	22/01/18 11.44.00	22/01/18 11.50.30	6.5
22-01-2018,605	SENIGALLIA	22/01/18 11.56.00	22/01/18 12.05.00	9.0
22-01-2018,605	ANCONA	22/01/18 12.17.00	22/01/18 12.23.00	6.0
22-01-2018,605	CIVITANOVA MARCHE	22/01/18 12.40.00	22/01/18 12.59.00	19.0
22-01-2018,605	PORTO S. GIORGIO FERMO	22/01/18 12.54.00	22/01/18 13.09.30	15.5
22-01-2018,605	S.BENEDETTO DEL TRONTO	22/01/18 13.14.00	22/01/18 13.24.00	10.0
22-01-2018,605	GIULIANOVA	22/01/18 13.28.00	22/01/18 13.37.30	9.5
22-01-2018,605	PESCARA	22/01/18 13.52.00	22/01/18 14.01.30	9.5
22-01-2018,605	VASTO S.SALVO	22/01/18 14.29.00	22/01/18 14.42.30	13.5
22-01-2018,605	TERMOLI	22/01/18 14.45.00	22/01/18 14.57.30	12.5
22-01-2018,605	SAN SEVERO	22/01/18 15.15.00	22/01/18 15.28.00	13.0
22-01-2018,605	FOGGIA	22/01/18 15.35.00	22/01/18 15.44.00	9.0
22-01-2018,605	BARLETTA	22/01/18 16.08.00	22/01/18 16.19.30	11.5
22-01-2018,605	TRANI	22/01/18 16.18.00	22/01/18 16.28.00	10.0
22-01-2018,605	BISCEGLIE	22/01/18 16.25.00	22/01/18 16.35.00	10.0
22-01-2018,605	MOLFETTA	22/01/18 16.35.00	22/01/18 16.42.30	7.5
22-01-2018,605	BARI CENTRALE	22/01/18 17.00.00	22/01/18 17.02.30	2.5
22-01-2018,605	GIOIA DEL COLLE	22/01/18 17.45.00	22/01/18 17.50.30	5.5
22-01-2018,605	TARANTO	22/01/18 18.20.00	22/01/18 18.20.30	0.5
22-01-2018,8807	TORINO P.NUOVA	22/01/18 08.30.00	22/01/18 08.30.30	0.5
22-01-2018,8807	TORINO LINGOTTO	22/01/18 08.36.00	22/01/18 08.37.00	1.0
22-01-2018,8807	ASTI	22/01/18 09.03.00	22/01/18 09.03.00	0.0
22-01-2018,8807	ALESSANDRIA	22/01/18 09.20.00	22/01/18 09.22.00	2.0
22-01-2018,8807	PIACENZA	22/01/18 10.18.00	22/01/18 10.16.30	-1.5
22-01-2018,8807	PARMA	22/01/18 10.44.00	22/01/18 10.47.30	3.5
22-01-2018,8807	REGGIO EMILIA	22/01/18 10.58.00	22/01/18 11.01.30	3.5
22-01-2018,8807	MODENA	22/01/18 11.13.00	22/01/18 11.16.00	3.0
22-01-2018,8807	BOLOGNA C.LE	22/01/18 11.38.00	22/01/18 11.39.30	1.5
22-01-2018,8807	RIMINI	22/01/18 12.34.00	22/01/18 12.29.30	-4.5
22-01-2018,8807	PESARO	22/01/18 12.53.00	22/01/18 12.52.30	-0.5
22-01-2018,8807	ANCONA	22/01/18 13.26.00	22/01/18 13.27.00	1.0
22-01-2018,8807	S.BENEDETTO DEL TRONTO	22/01/18 14.05.00	22/01/18 14.11.30	6.5
22-01-2018,8807	PESCARA	22/01/18 14.40.00	22/01/18 14.43.00	3.0
22-01-2018,8807	TERMOLI	22/01/18 15.29.00	22/01/18 15.30.30	1.5
22-01-2018,8807	FOGGIA	22/01/18 16.15.00	22/01/18 16.12.30	-2.5
22-01-2018,8807	BARLETTA	22/01/18 16.45.00	22/01/18 16.50.00	5.0
22-01-2018,8807	BARI CENTRALE	22/01/18 17.21.00	22/01/18 17.24.30	3.5
22-01-2018,8807	BRINDISI	22/01/18 18.17.00	22/01/18 18.26.00	9.0
22-01-2018,8807	LECCE	22/01/18 18.48.00	22/01/18 18.48.00	0.0
22-01-2018,607	BOLOGNA C.LE	22/01/18 12.00.00	22/01/18 12.03.30	3.5
22-01-2018,607	FAENZA	22/01/18 12.23.00	22/01/18 12.28.30	5.5
22-01-2018,607	FORLI`	22/01/18 12.34.00	22/01/18 12.39.30	5.5
22-01-2018,607	CESENA	22/01/18 12.46.00	22/01/18 12.50.30	4.5
22-01-2018,607	RIMINI	22/01/18 13.08.00	22/01/18 13.06.30	-1.5
22-01-2018,607	RICCIONE	22/01/18 13.17.00	22/01/18 13.17.00	0.0
22-01-2018,607	PESARO	22/01/18 13.35.00	22/01/18 13.32.30	-2.5
22-01-2018,607	FANO	22/01/18 13.44.00	22/01/18 13.44.00	0.0
22-01-2018,607	SENIGALLIA	22/01/18 13.56.00	22/01/18 13.59.30	3.5
22-01-2018,607	ANCONA	22/01/18 14.17.00	22/01/18 14.20.30	3.5
22-01-2018,607	CIVITANOVA MARCHE	22/01/18 14.40.00	22/01/18 14.47.30	7.5
22-01-2018,607	PORTO S. GIORGIO FERMO	22/01/18 14.54.00	22/01/18 14.58.30	4.5
22-01-2018,607	S.BENEDETTO DEL TRONTO	22/01/18 15.14.00	22/01/18 15.16.00	2.0
22-01-2018,607	GIULIANOVA	22/01/18 15.28.00	22/01/18 15.29.00	1.0
22-01-2018,607	PESCARA	22/01/18 15.52.00	22/01/18 15.49.30	-2.5
22-01-2018,607	VASTO S.SALVO	22/01/18 16.29.00	22/01/18 16.28.30	-0.5
22-01-2018,607	TERMOLI	22/01/18 16.45.00	22/01/18 16.45.00	0.0
22-01-2018,607	SAN SEVERO	22/01/18 17.15.00	22/01/18 17.15.00	0.0
22-01-2018,607	FOGGIA	22/01/18 17.35.00	22/01/18 17.31.30	-3.5
22-01-2018,607	BARLETTA	22/01/18 18.08.00	22/01/18 18.08.00	0.0
22-01-2018,607	TRANI	22/01/18 18.17.00	22/01/18 18.16.30	-0.5
22-01-2018,607	BISCEGLIE	22/01/18 18.25.00	22/01/18 18.24.30	-0.5
22-01-2018,607	MOLFETTA	22/01/18 18.32.00	22/01/18 18.32.30	0.5
22-01-2018,607	BARI CENTRALE	22/01/18 18.52.00	22/01/18 18.49.00	-3.0
22-01-2018,11535	PIACENZA	22/01/18 09.52.00	22/01/18 09.53.30	1.5
22-01-2018,11535	FIORENZUOLA	22/01/18 10.04.00	22/01/18 10.05.00	1.0
22-01-2018,11535	FIDENZA	22/01/18 10.13.00	22/01/18 10.13.30	0.5
22-01-2018,11535	PARMA	22/01/18 10.28.00	22/01/18 10.26.00	-2.0
22-01-2018,11535	REGGIO EMILIA	22/01/18 10.45.00	22/01/18 10.43.00	-2.0
22-01-2018,11535	MODENA	22/01/18 10.59.00	22/01/18 10.59.30	0.5
22-01-2018,11535	CASTELFRANCO D'EMILIA	22/01/18 11.08.00	22/01/18 11.09.00	1.0
22-01-2018,11535	BOLOGNA C.LE	22/01/18 11.28.00	22/01/18 11.27.30	-0.5
22-01-2018,11535	CASTEL S.PIETRO TERME	22/01/18 11.49.00	22/01/18 11.49.00	0.0
22-01-2018,11535	IMOLA	22/01/18 12.00.00	22/01/18 12.00.00	0.0
22-01-2018,11535	CASTELBOLOGNESE	22/01/18 12.08.00	22/01/18 12.08.30	0.5
22-01-2018,11535	FAENZA	22/01/18 12.14.00	22/01/18 12.15.00	1.0
22-01-2018,11535	FORLI`	22/01/18 12.25.00	22/01/18 12.25.30	0.5
22-01-2018,8815	MILANO CENTRALE	22/01/18 13.35.00	22/01/18 13.40.30	5.5
22-01-2018,8815	PIACENZA	22/01/18 14.18.00	22/01/18 14.18.30	0.5
22-01-2018,8815	PARMA	22/01/18 14.44.00	22/01/18 14.46.00	2.0
22-01-2018,8815	REGGIO EMILIA	22/01/18 14.58.00	22/01/18 15.00.30	2.5
