data	treno	stazione	arr_prog	arr_eff	ritardo
22-01-2018,9545	FIRENZE S.M.N.	22/01/18 17.59.00	22/01/18 18.01.30	2.5
22-01-2018,9545	ROMA TIBURTINA	22/01/18 19.28.00	22/01/18 19.33.00	5.0
22-01-2018,9545	ROMA TERMINI	22/01/18 19.40.00	22/01/18 19.41.00	1.0
22-01-2018,3067	VIAREGGIO	22/01/18 15.10.00	22/01/18 15.11.30	1.5
22-01-2018,3067	LUCCA	22/01/18 15.27.00	22/01/18 15.28.30	1.5
22-01-2018,3067	ALTOPASCIO	22/01/18 15.40.00	22/01/18 15.42.00	2.0
22-01-2018,3067	PESCIA	22/01/18 15.50.00	22/01/18 15.50.30	0.5
22-01-2018,3067	MONTECATINI CENTRO	22/01/18 15.56.00	22/01/18 15.57.30	1.5
22-01-2018,3067	MONTECATINI TERME	22/01/18 15.59.00	22/01/18 16.00.30	1.5
22-01-2018,3067	PISTOIA	22/01/18 16.11.00	22/01/18 16.11.30	0.5
22-01-2018,3067	PRATO PORTA AL SERRAGLIO	22/01/18 16.22.00	22/01/18 16.24.30	2.5
22-01-2018,3067	PRATO CENTRALE	22/01/18 16.27.00	22/01/18 16.26.30	-0.5
22-01-2018,3067	SESTO FIORENTINO	22/01/18 16.35.00	22/01/18 16.33.30	-1.5
22-01-2018,3067	FIRENZE RIFREDI	22/01/18 16.44.00	22/01/18 16.41.00	-3.0
22-01-2018,3067	FIRENZE S.M.N.	22/01/18 16.50.00	22/01/18 16.51.00	1.0
22-01-2018,9561	TORINO P.NUOVA	22/01/18 06.20.00	22/01/18 06.23.30	3.5
22-01-2018,9561	TORINO PORTA SUSA	22/01/18 06.28.00	22/01/18 06.28.00	0.0
22-01-2018,9561	MILANO PORTA GARIBALDI	22/01/18 07.15.00	22/01/18 07.17.00	2.0
22-01-2018,9561	MILANO ROGOREDO	22/01/18 07.33.00	22/01/18 07.33.30	0.5
22-01-2018,9561	REGGIO EMILIA AV	22/01/18 08.09.00	22/01/18 08.09.00	0.0
22-01-2018,9561	BOLOGNA C.LE/AV	22/01/18 08.37.00	22/01/18 08.35.00	-2.0
22-01-2018,9561	FIRENZE S.M.N.	22/01/18 09.15.00	22/01/18 09.23.00	8.0
22-01-2018,9561	ROMA TIBURTINA	22/01/18 10.43.00	22/01/18 10.52.30	9.5
22-01-2018,9561	ROMA TERMINI	22/01/18 10.55.00	22/01/18 10.59.00	4.0
22-01-2018,3083	VIAREGGIO	22/01/18 19.12.00	22/01/18 19.13.30	1.5
22-01-2018,3083	LUCCA	22/01/18 19.29.00	22/01/18 19.31.00	2.0
22-01-2018,3083	ALTOPASCIO	22/01/18 19.40.00	22/01/18 19.51.00	11.0
22-01-2018,3083	PESCIA	22/01/18 19.50.00	22/01/18 19.58.30	8.5
22-01-2018,3083	MONTECATINI CENTRO	22/01/18 19.56.00	22/01/18 20.21.30	25.5
22-01-2018,3083	MONTECATINI TERME	22/01/18 19.59.00	22/01/18 20.25.30	26.5
22-01-2018,3083	PISTOIA	22/01/18 20.11.00	22/01/18 20.40.00	29.0
22-01-2018,599	MILANO CENTRALE	22/01/18 17.40.00	22/01/18 17.43.00	3.0
22-01-2018,599	MILANO LAMBRATE	22/01/18 17.47.00	22/01/18 17.48.00	1.0
22-01-2018,599	MILANO ROGOREDO	22/01/18 17.58.00	22/01/18 17.55.00	-3.0
22-01-2018,599	LODI	22/01/18 18.13.00	22/01/18 18.16.30	3.5
22-01-2018,599	PIACENZA	22/01/18 18.43.00	22/01/18 18.36.30	-6.5
22-01-2018,599	FIDENZA	22/01/18 19.01.00	22/01/18 19.04.00	3.0
22-01-2018,599	PARMA	22/01/18 19.14.00	22/01/18 19.16.30	2.5
22-01-2018,599	REGGIO EMILIA	22/01/18 19.31.00	22/01/18 19.32.30	1.5
22-01-2018,599	MODENA	22/01/18 19.48.00	22/01/18 19.46.30	-1.5
22-01-2018,599	BOLOGNA C.LE	22/01/18 20.14.00	22/01/18 20.10.30	-3.5
22-01-2018,9419	VENEZIA SANTA LUCIA	22/01/18 10.25.00	22/01/18 10.25.00	0.0
22-01-2018,9419	VENEZIA MESTRE	22/01/18 10.35.00	22/01/18 10.35.30	0.5
22-01-2018,9419	PADOVA	22/01/18 10.51.00	22/01/18 10.55.00	4.0
22-01-2018,9419	BOLOGNA C.LE/AV	22/01/18 11.52.00	22/01/18 11.57.00	5.0
22-01-2018,9419	FIRENZE S.M.N.	22/01/18 12.30.00	22/01/18 12.37.30	7.5
22-01-2018,9419	ROMA TIBURTINA	22/01/18 13.58.00	22/01/18 14.11.30	13.5
22-01-2018,9419	ROMA TERMINI	22/01/18 14.10.00	22/01/18 14.21.00	11.0
22-01-2018,9419	NAPOLI AFRAGOLA	22/01/18 15.20.00	22/01/18 15.31.30	11.5
22-01-2018,9419	NAPOLI CENTRALE	22/01/18 15.35.00	22/01/18 15.47.30	12.5
22-01-2018,6545	BOLOGNA C.LE	22/01/18 15.09.00	22/01/18 15.10.30	1.5
22-01-2018,6545	BOLOGNA SAN VITALE	22/01/18 15.13.00	22/01/18 15.15.00	2.0
22-01-2018,6545	BOLOGNA MAZZINI	22/01/18 15.16.00	22/01/18 15.17.00	1.0
22-01-2018,6545	BOLOGNA S.RUFFILLO	22/01/18 15.19.00	22/01/18 15.19.00	0.0
22-01-2018,6545	RASTIGNANO	22/01/18 15.23.00	22/01/18 15.23.00	0.0
22-01-2018,6545	MUSIANO-PIAN DI MACINA	22/01/18 15.28.00	22/01/18 15.29.00	1.0
22-01-2018,6545	PIANORO	22/01/18 15.32.00	22/01/18 15.31.00	-1.0
22-01-2018,6545	MONZUNO	22/01/18 15.39.00	22/01/18 15.38.30	-0.5
22-01-2018,6545	GRIZZANA	22/01/18 15.47.00	22/01/18 15.46.30	-0.5
22-01-2018,6545	SAN BENEDETTO SAMBRO-CAST.PEPOLI	22/01/18 15.53.00	22/01/18 15.52.00	-1.0
22-01-2018,6545	VERNIO MONTEPIANO CANTAGALLO	22/01/18 16.05.00	22/01/18 16.04.00	-1.0
22-01-2018,6545	VAIANO	22/01/18 16.14.00	22/01/18 16.12.30	-1.5
22-01-2018,6545	PRATO CENTRALE	22/01/18 16.23.00	22/01/18 16.22.30	-0.5
22-01-2018,9559	TORINO P.NUOVA	22/01/18 19.10.00	22/01/18 19.14.00	4.0
22-01-2018,9559	TORINO PORTA SUSA	22/01/18 19.20.00	22/01/18 19.19.00	-1.0
22-01-2018,9559	MILANO CENTRALE	22/01/18 20.10.00	22/01/18 20.09.00	-1.0
22-01-2018,9537	MILANO CENTRALE	22/01/18 14.20.00	22/01/18 14.21.30	1.5
22-01-2018,9537	BOLOGNA C.LE/AV	22/01/18 15.22.00	22/01/18 15.19.00	-3.0
22-01-2018,9537	FIRENZE S.M.N.	22/01/18 15.59.00	22/01/18 15.57.30	-1.5
22-01-2018,9537	ROMA TIBURTINA	22/01/18 17.28.00	22/01/18 17.33.30	5.5
22-01-2018,9537	ROMA TERMINI	22/01/18 17.40.00	22/01/18 17.44.00	4.0
22-01-2018,9537	NAPOLI AFRAGOLA	22/01/18 18.48.00	22/01/18 18.55.30	7.5
22-01-2018,9537	NAPOLI CENTRALE	22/01/18 19.03.00	22/01/18 19.11.00	8.0
22-01-2018,8427	VENEZIA SANTA LUCIA	22/01/18 11.25.00	22/01/18 11.26.30	1.5
22-01-2018,8427	VENEZIA MESTRE	22/01/18 11.35.00	22/01/18 11.34.30	-0.5
22-01-2018,8427	PADOVA	22/01/18 11.51.00	22/01/18 11.52.00	1.0
22-01-2018,8427	BOLOGNA C.LE/AV	22/01/18 12.52.00	22/01/18 12.55.00	3.0
22-01-2018,8427	FIRENZE S.M.N.	22/01/18 13.30.00	22/01/18 13.32.30	2.5
22-01-2018,8427	ROMA TIBURTINA	22/01/18 14.58.00	22/01/18 15.03.30	5.5
22-01-2018,8427	ROMA TERMINI	22/01/18 15.10.00	22/01/18 15.11.00	1.0
22-01-2018,9439	VENEZIA SANTA LUCIA	22/01/18 15.25.00	22/01/18 15.28.00	3.0
22-01-2018,9439	VENEZIA MESTRE	22/01/18 15.35.00	22/01/18 15.35.30	0.5
22-01-2018,9439	PADOVA	22/01/18 15.51.00	22/01/18 15.52.30	1.5
22-01-2018,9439	BOLOGNA C.LE/AV	22/01/18 16.52.00	22/01/18 16.53.00	1.0
22-01-2018,9439	FIRENZE S.M.N.	22/01/18 17.30.00	22/01/18 17.30.00	0.0
22-01-2018,9439	ROMA TIBURTINA	22/01/18 18.58.00	22/01/18 19.14.00	16.0
22-01-2018,9439	ROMA TERMINI	22/01/18 19.10.00	22/01/18 19.22.00	12.0
22-01-2018,9439	NAPOLI CENTRALE	22/01/18 20.30.00	22/01/18 20.33.00	3.0
22-01-2018,11521	BOLOGNA C.LE	22/01/18 06.40.00	22/01/18 06.41.30	1.5
22-01-2018,11521	BOLOGNA SAN VITALE	22/01/18 06.44.00	22/01/18 06.47.00	3.0
22-01-2018,11521	BOLOGNA MAZZINI	22/01/18 06.47.00	22/01/18 06.49.00	2.0
22-01-2018,11521	BOLOGNA S.RUFFILLO	22/01/18 06.50.00	22/01/18 06.51.30	1.5
22-01-2018,11521	RASTIGNANO	22/01/18 06.54.00	22/01/18 06.56.00	2.0
22-01-2018,11521	MUSIANO-PIAN DI MACINA	22/01/18 06.59.00	22/01/18 07.01.00	2.0
22-01-2018,11521	PIANORO	22/01/18 07.03.00	22/01/18 07.03.00	0.0
22-01-2018,11521	MONZUNO	22/01/18 07.09.00	22/01/18 07.10.30	1.5
22-01-2018,11521	GRIZZANA	22/01/18 07.17.00	22/01/18 07.18.30	1.5
22-01-2018,11521	SAN BENEDETTO SAMBRO-CAST.PEPOLI	22/01/18 07.22.00	22/01/18 07.23.30	1.5
22-01-2018,11521	VERNIO MONTEPIANO CANTAGALLO	22/01/18 07.32.00	22/01/18 07.35.00	3.0
22-01-2018,11521	VAIANO	22/01/18 07.41.00	22/01/18 07.42.30	1.5
22-01-2018,11521	PRATO CENTRALE	22/01/18 07.51.00	22/01/18 07.50.00	-1.0
22-01-2018,11521	IL NETO	22/01/18 07.59.00	22/01/18 07.59.30	0.5
22-01-2018,11521	SESTO FIORENTINO	22/01/18 08.02.00	22/01/18 08.01.30	-0.5
22-01-2018,11521	ZAMBRA	22/01/18 08.05.00	22/01/18 08.05.00	0.0
22-01-2018,11521	FIRENZE CASTELLO	22/01/18 08.08.00	22/01/18 08.10.00	2.0
22-01-2018,11521	FIRENZE RIFREDI	22/01/18 08.13.00	22/01/18 08.14.00	1.0
22-01-2018,11521	FIRENZE S.M.N.	22/01/18 08.20.00	22/01/18 08.21.30	1.5
22-01-2018,9575	TORINO P.NUOVA	22/01/18 16.20.00	22/01/18 16.23.30	3.5
22-01-2018,9575	TORINO PORTA SUSA	22/01/18 16.28.00	22/01/18 16.29.00	1.0
22-01-2018,9575	MILANO PORTA GARIBALDI	22/01/18 17.15.00	22/01/18 17.16.30	1.5
22-01-2018,9575	MILANO ROGOREDO	22/01/18 17.33.00	22/01/18 17.32.00	-1.0
22-01-2018,9575	REGGIO EMILIA AV	22/01/18 18.11.00	22/01/18 18.12.30	1.5
22-01-2018,9575	BOLOGNA C.LE/AV	22/01/18 18.37.00	22/01/18 18.38.00	1.0
22-01-2018,9575	FIRENZE S.M.N.	22/01/18 19.15.00	22/01/18 19.11.30	-3.5
22-01-2018,9575	ROMA TIBURTINA	22/01/18 20.43.00	22/01/18 20.49.30	6.5
22-01-2018,9513	TORINO P.NUOVA	22/01/18 07.00.00	22/01/18 07.01.30	1.5
22-01-2018,9513	TORINO PORTA SUSA	22/01/18 07.08.00	22/01/18 07.07.30	-0.5
22-01-2018,9513	MILANO CENTRALE	22/01/18 08.00.00	22/01/18 08.04.30	4.5
22-01-2018,9513	BOLOGNA C.LE/AV	22/01/18 09.22.00	22/01/18 09.27.30	5.5
22-01-2018,9513	FIRENZE S.M.N.	22/01/18 09.59.00	22/01/18 10.01.00	2.0
22-01-2018,9513	ROMA TIBURTINA	22/01/18 11.28.00	22/01/18 11.33.00	5.0
22-01-2018,9513	ROMA TERMINI	22/01/18 11.40.00	22/01/18 11.43.00	3.0
22-01-2018,9513	NAPOLI CENTRALE	22/01/18 13.02.00	22/01/18 12.58.00	-4.0
22-01-2018,9557	TORINO P.NUOVA	22/01/18 18.10.00	22/01/18 18.11.00	1.0
22-01-2018,9557	TORINO PORTA SUSA	22/01/18 18.20.00	22/01/18 18.16.30	-3.5
22-01-2018,9557	MILANO CENTRALE	22/01/18 19.10.00	22/01/18 19.06.30	-3.5
22-01-2018,9557	BOLOGNA C.LE/AV	22/01/18 20.22.00	22/01/18 20.35.00	13.0
22-01-2018,9437	VENEZIA SANTA LUCIA	22/01/18 14.35.00	22/01/18 14.40.00	5.0
22-01-2018,9437	VENEZIA MESTRE	22/01/18 14.45.00	22/01/18 14.52.00	7.0
22-01-2018,9437	PADOVA	22/01/18 15.01.00	22/01/18 15.11.30	10.5
22-01-2018,9437	BOLOGNA C.LE/AV	22/01/18 16.02.00	22/01/18 16.13.30	11.5
22-01-2018,9437	FIRENZE S.M.N.	22/01/18 16.40.00	22/01/18 16.50.30	10.5
22-01-2018,9437	ROMA TIBURTINA	22/01/18 18.08.00	22/01/18 18.27.30	19.5
22-01-2018,9437	ROMA TERMINI	22/01/18 18.20.00	22/01/18 18.40.00	20.0
22-01-2018,9437	NAPOLI CENTRALE	22/01/18 19.40.00	22/01/18 19.55.30	15.5
22-01-2018,9435	VENEZIA SANTA LUCIA	22/01/18 14.25.00	22/01/18 14.28.30	3.5
22-01-2018,9435	VENEZIA MESTRE	22/01/18 14.35.00	22/01/18 14.40.30	5.5
22-01-2018,9435	PADOVA	22/01/18 14.51.00	22/01/18 14.57.30	6.5
22-01-2018,9435	BOLOGNA C.LE/AV	22/01/18 15.52.00	22/01/18 15.55.00	3.0
22-01-2018,9435	FIRENZE S.M.N.	22/01/18 16.30.00	22/01/18 16.33.00	3.0
22-01-2018,9435	ROMA TIBURTINA	22/01/18 17.58.00	22/01/18 18.04.30	6.5
22-01-2018,9435	ROMA TERMINI	22/01/18 18.10.00	22/01/18 18.14.00	4.0
22-01-2018,3055	VIAREGGIO	22/01/18 12.07.00	22/01/18 12.09.00	2.0
22-01-2018,3055	MASSAROSA BOZZANO	22/01/18 12.14.00	22/01/18 12.20.30	6.5
22-01-2018,3055	LUCCA	22/01/18 12.27.00	22/01/18 12.33.00	6.0
22-01-2018,3055	ALTOPASCIO	22/01/18 12.40.00	22/01/18 12.44.30	4.5
22-01-2018,3055	PESCIA	22/01/18 12.50.00	22/01/18 12.52.00	2.0
22-01-2018,3055	MONTECATINI CENTRO	22/01/18 12.56.00	22/01/18 12.58.30	2.5
22-01-2018,3055	MONTECATINI TERME	22/01/18 12.59.00	22/01/18 13.01.00	2.0
22-01-2018,3055	PISTOIA	22/01/18 13.11.00	22/01/18 13.13.00	2.0
22-01-2018,3055	PRATO PORTA AL SERRAGLIO	22/01/18 13.22.00	22/01/18 13.23.00	1.0
22-01-2018,3055	PRATO CENTRALE	22/01/18 13.27.00	22/01/18 13.25.30	-1.5
22-01-2018,3055	SESTO FIORENTINO	22/01/18 13.35.00	22/01/18 13.33.30	-1.5
22-01-2018,3055	FIRENZE RIFREDI	22/01/18 13.44.00	22/01/18 13.40.30	-3.5
22-01-2018,3055	FIRENZE S.M.N.	22/01/18 13.50.00	22/01/18 13.49.00	-1.0
22-01-2018,9451	VENEZIA SANTA LUCIA	22/01/18 18.25.00	22/01/18 18.26.00	1.0
22-01-2018,9451	VENEZIA MESTRE	22/01/18 18.35.00	22/01/18 18.35.00	0.0
22-01-2018,9451	PADOVA	22/01/18 18.51.00	22/01/18 18.54.00	3.0
22-01-2018,9451	BOLOGNA C.LE/AV	22/01/18 19.52.00	22/01/18 19.59.00	7.0
22-01-2018,9451	FIRENZE S.M.N.	22/01/18 20.30.00	22/01/18 20.35.00	5.0
22-01-2018,6557	BOLOGNA C.LE	22/01/18 12.09.00	22/01/18 12.11.00	2.0
22-01-2018,6557	BOLOGNA SAN VITALE	22/01/18 12.13.00	22/01/18 12.15.00	2.0
22-01-2018,6557	BOLOGNA MAZZINI	22/01/18 12.16.00	22/01/18 12.17.00	1.0
22-01-2018,6557	BOLOGNA S.RUFFILLO	22/01/18 12.19.00	22/01/18 12.19.00	0.0
22-01-2018,6557	RASTIGNANO	22/01/18 12.23.00	22/01/18 12.22.30	-0.5
22-01-2018,6557	MUSIANO-PIAN DI MACINA	22/01/18 12.28.00	22/01/18 12.29.30	1.5
22-01-2018,6557	PIANORO	22/01/18 12.32.00	22/01/18 12.31.30	-0.5
22-01-2018,6557	MONZUNO	22/01/18 12.39.00	22/01/18 12.37.30	-1.5
22-01-2018,6557	GRIZZANA	22/01/18 12.47.00	22/01/18 12.45.30	-1.5
22-01-2018,6557	SAN BENEDETTO SAMBRO-CAST.PEPOLI	22/01/18 12.53.00	22/01/18 12.51.00	-2.0
22-01-2018,6557	VERNIO MONTEPIANO CANTAGALLO	22/01/18 13.05.00	22/01/18 13.02.30	-2.5
22-01-2018,6557	VAIANO	22/01/18 13.14.00	22/01/18 13.11.30	-2.5
22-01-2018,6557	PRATO CENTRALE	22/01/18 13.23.00	22/01/18 13.22.00	-1.0
22-01-2018,9507	MILANO CENTRALE	22/01/18 05.42.00	22/01/18 05.43.00	1.0
22-01-2018,9507	PIACENZA	22/01/18 06.22.00	22/01/18 06.19.30	-2.5
22-01-2018,9507	PARMA	22/01/18 06.52.00	22/01/18 06.57.30	5.5
22-01-2018,9507	REGGIO EMILIA	22/01/18 07.10.00	22/01/18 07.16.00	6.0
22-01-2018,9507	MODENA	22/01/18 07.28.00	22/01/18 07.34.30	6.5
22-01-2018,9507	BOLOGNA C.LE/AV	22/01/18 07.52.00	22/01/18 07.56.00	4.0
22-01-2018,9507	FIRENZE S.M.N.	22/01/18 08.30.00	22/01/18 08.31.00	1.0
22-01-2018,9507	ROMA TIBURTINA	22/01/18 09.58.00	22/01/18 10.07.00	9.0
22-01-2018,9507	ROMA TERMINI	22/01/18 10.10.00	22/01/18 10.15.00	5.0
22-01-2018,9529	MILANO CENTRALE	22/01/18 12.20.00	22/01/18 12.21.30	1.5
22-01-2018,9529	BOLOGNA C.LE/AV	22/01/18 13.22.00	22/01/18 13.18.30	-3.5
22-01-2018,9529	FIRENZE S.M.N.	22/01/18 13.59.00	22/01/18 14.00.30	1.5
22-01-2018,9529	ROMA TIBURTINA	22/01/18 15.28.00	22/01/18 15.35.00	7.0
22-01-2018,9529	ROMA TERMINI	22/01/18 15.40.00	22/01/18 15.47.00	7.0
22-01-2018,9529	NAPOLI CENTRALE	22/01/18 17.00.00	22/01/18 17.03.00	3.0
22-01-2018,9427	VENEZIA SANTA LUCIA	22/01/18 12.25.00	22/01/18 12.26.00	1.0
22-01-2018,9427	VENEZIA MESTRE	22/01/18 12.35.00	22/01/18 12.34.30	-0.5
22-01-2018,9427	PADOVA	22/01/18 12.51.00	22/01/18 12.52.00	1.0
22-01-2018,9427	BOLOGNA C.LE/AV	22/01/18 13.52.00	22/01/18 13.52.30	0.5
22-01-2018,9427	FIRENZE S.M.N.	22/01/18 14.30.00	22/01/18 14.28.30	-1.5
22-01-2018,9427	ROMA TIBURTINA	22/01/18 15.58.00	22/01/18 16.01.30	3.5
22-01-2018,9427	ROMA TERMINI	22/01/18 16.10.00	22/01/18 16.10.00	0.0
22-01-2018,9427	NAPOLI CENTRALE	22/01/18 17.35.00	22/01/18 17.30.00	-5.0
22-01-2018,8415	UDINE	22/01/18 06.55.00	22/01/18 06.55.30	0.5
22-01-2018,8415	PORDENONE	22/01/18 07.27.00	22/01/18 07.21.00	-6.0
22-01-2018,8415	CONEGLIANO	22/01/18 07.50.00	22/01/18 07.48.30	-1.5
22-01-2018,8415	TREVISO C.	22/01/18 08.12.00	22/01/18 08.11.30	-0.5
22-01-2018,8415	VENEZIA MESTRE	22/01/18 08.37.00	22/01/18 08.36.30	-0.5
22-01-2018,8415	PADOVA	22/01/18 09.01.00	22/01/18 09.14.30	13.5
22-01-2018,8415	BOLOGNA C.LE/AV	22/01/18 10.02.00	22/01/18 10.25.00	23.0
22-01-2018,8415	FIRENZE S.M.N.	22/01/18 10.40.00	22/01/18 11.02.00	22.0
22-01-2018,8415	ROMA TIBURTINA	22/01/18 12.08.00	22/01/18 12.33.00	25.0
22-01-2018,8415	ROMA TERMINI	22/01/18 12.20.00	22/01/18 12.41.00	21.0
22-01-2018,9549	MILANO CENTRALE	22/01/18 17.20.00	22/01/18 17.22.00	2.0
22-01-2018,9549	BOLOGNA C.LE/AV	22/01/18 18.22.00	22/01/18 18.21.30	-0.5
22-01-2018,9549	FIRENZE S.M.N.	22/01/18 18.59.00	22/01/18 19.01.30	2.5
22-01-2018,9549	ROMA TIBURTINA	22/01/18 20.28.00	22/01/18 20.39.00	11.0
22-01-2018,9549	ROMA TERMINI	22/01/18 20.40.00	22/01/18 20.47.00	7.0
